Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
193,451.00,386.00,44.73,123.62,1304.25,0.875
194,459.00,408.00,48.33,123.31,1514.76,0.820
195,362.00,394.00,26.86,141.08,492.62,0.875
196,416.00,333.00,28.56,137.09,555.56,0.871
197,371.00,407.00,29.61,135.17,583.77,0.858
198,322.00,366.00,35.50,128.58,833.33,0.871
199,328.00,338.00,36.61,129.48,896.27,0.889
200,495.00,489.00,32.63,149.77,570.75,0.826
201,385.00,488.00,32.01,152.00,592.45,0.857
202,355.00,434.00,53.12,121.09,1911.89,0.843
203,376.00,369.00,26.44,116.17,473.09,0.902
204,331.00,151.00,44.98,119.32,1419.27,0.881
205,328.00,117.00,25.65,125.71,368.92,0.767
206,220.00,283.00,25.78,132.56,431.86,0.813
207,465.00,125.00,59.56,119.37,2374.13,0.819
208,339.00,192.00,36.52,127.35,920.14,0.893
209,204.00,367.00,52.08,118.37,1827.26,0.845
210,444.00,442.00,24.96,141.88,416.67,0.883
211,317.00,414.00,28.58,136.95,568.58,0.892
212,335.00,495.00,37.30,126.67,976.56,0.919
213,401.00,465.00,42.88,122.68,1223.96,0.827
214,343.00,473.00,26.34,140.82,464.41,0.924
215,407.00,316.00,43.94,122.99,1263.02,0.792
216,410.00,450.00,25.17,139.11,421.01,0.892
217,449.00,472.00,36.67,127.79,885.42,0.859
218,347.00,345.00,23.29,123.02,377.60,0.894
219,398.00,372.00,33.59,131.27,753.04,0.843
220,335.00,385.00,30.51,130.29,629.34,0.901
221,411.00,483.00,39.53,126.47,1009.11,0.789
222,417.00,468.00,24.00,143.98,379.77,0.912
223,443.00,420.00,23.98,147.86,379.77,0.870
224,373.00,494.00,40.40,124.68,978.73,0.765
225,474.00,336.00,25.28,136.03,412.33,0.914
226,330.00,479.00,27.41,136.04,516.49,0.891
227,477.00,322.00,25.17,137.14,429.69,0.910
228,377.00,417.00,28.94,107.56,381.94,0.760
229,490.00,300.00,33.66,131.54,757.38,0.847
230,331.00,264.00,34.55,117.17,705.30,0.789
231,450.00,106.00,34.70,132.40,807.29,0.871
232,333.00,75.00,25.17,143.68,447.05,0.947
233,394.00,277.00,29.74,137.23,614.15,0.903
234,434.00,252.00,30.33,133.68,616.32,0.851
235,442.00,192.00,25.69,141.37,431.86,0.886
236,341.00,134.00,30.76,135.88,638.02,0.913
237,424.00,199.00,38.90,126.00,1037.33,0.850
238,473.00,283.00,28.05,139.17,538.19,0.892
239,483.00,136.00,28.49,136.97,557.73,0.865
240,430.00,115.00,46.26,124.51,1304.25,0.796
241,470.00,150.00,48.60,120.00,1551.65,0.816
242,496.00,37.00,28.17,139.97,533.85,0.870
243,321.00,129.00,33.01,133.24,746.53,0.914
244,478.00,86.00,25.82,143.01,449.22,0.922
245,365.00,77.00,47.63,121.66,1495.23,0.797
246,471.00,19.00,27.56,143.97,501.30,0.890
247,381.00,267.00,28.12,128.68,533.85,0.921
248,482.00,208.00,28.53,137.30,553.39,0.892
249,491.00,155.00,31.73,132.74,685.76,0.913
250,477.00,191.00,38.56,126.16,1002.60,0.855
251,427.00,220.00,32.51,136.24,718.32,0.933
252,336.00,210.00,33.93,126.28,794.27,0.897
253,498.00,56.00,46.83,122.64,1419.27,0.860
254,445.00,305.00,44.04,126.04,1286.89,0.885
255,441.00,284.00,40.11,125.95,1091.58,0.853
256,453.00,142.00,29.13,138.29,579.43,0.898
