Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
350,99.00,691.00,45.44,176.91,1526.62,0.896
351,376.00,712.00,46.00,184.68,1558.60,0.894
352,149.00,635.00,45.98,178.46,1544.47,0.877
353,299.00,837.00,47.06,180.38,1631.47,0.905
354,159.00,970.00,51.02,166.10,1910.32,0.877
355,292.00,571.00,45.40,181.88,1530.34,0.890
356,232.00,953.00,36.97,183.08,1007.58,0.911
357,262.00,821.00,45.56,180.73,1526.62,0.896
358,353.00,657.00,41.52,190.73,1265.62,0.888
359,197.00,858.00,43.41,179.50,1384.59,0.904
360,124.00,937.00,44.31,178.80,1451.52,0.903
361,203.00,929.00,50.15,172.17,1866.45,0.902
362,95.00,910.00,47.94,169.91,1698.39,0.901
363,303.00,738.00,45.38,183.37,1523.65,0.894
364,190.00,413.00,46.13,182.04,1553.39,0.882
365,48.00,849.00,50.08,173.05,1812.17,0.906
366,85.00,950.00,49.77,166.11,1809.93,0.902
367,187.00,644.00,45.02,179.31,1512.49,0.896
368,267.00,958.00,46.03,171.91,1560.08,0.907
369,117.00,977.00,48.06,166.67,1716.98,0.886
370,359.00,958.00,45.54,178.95,1531.08,0.886
371,162.00,841.00,46.72,176.46,1621.06,0.888
372,293.00,795.00,46.06,179.64,1541.49,0.892
373,333.00,904.00,44.45,184.26,1451.52,0.903
374,300.00,610.00,47.20,182.35,1656.01,0.910
375,94.00,831.00,45.26,178.76,1468.62,0.884
376,68.00,989.00,48.40,161.06,1718.47,0.903
377,282.00,996.00,50.88,169.58,1904.37,0.890
378,358.00,998.00,46.63,175.12,1587.60,0.873
379,241.00,989.00,46.44,171.51,1579.42,0.906
380,55.00,792.00,94.16,154.26,6705.83,0.897
381,324.00,942.00,43.33,180.50,1386.82,0.884
382,35.00,968.00,42.85,165.40,1337.75,0.870
383,9.00,975.00,19.44,192.87,256.54,0.895
390,483.00,322.00,47.83,182.32,1693.19,0.890
391,692.00,94.00,50.35,183.75,1857.53,0.887
392,965.00,228.00,45.44,185.10,1508.77,0.903
393,975.00,70.00,48.24,178.92,1700.62,0.882
394,468.00,88.00,47.07,183.13,1642.62,0.903
395,464.00,258.00,47.03,185.62,1644.85,0.896
396,396.00,25.00,45.72,180.49,1554.88,0.913
397,719.00,126.00,48.15,185.25,1699.88,0.890
398,496.00,282.00,45.21,187.73,1502.83,0.894
399,824.00,177.00,47.55,184.40,1672.37,0.895
400,758.00,228.00,46.17,185.27,1569.01,0.887
401,868.00,357.00,46.76,187.00,1618.83,0.907
402,600.00,359.00,45.67,185.52,1543.72,0.902
403,596.00,44.00,51.52,181.82,1961.63,0.909
404,413.00,374.00,46.63,184.15,1606.19,0.891
405,818.00,218.00,49.77,182.63,1830.01,0.904
406,810.00,134.00,57.48,176.00,2457.61,0.888
407,588.00,173.00,42.61,189.40,1337.75,0.896
408,389.00,287.00,47.88,181.04,1704.34,0.904
