Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
440,720.00,126.00,48.83,36.58,1731.49,0.888
441,956.00,313.00,45.57,38.54,1503.11,0.884
442,469.00,87.00,47.64,38.10,1631.14,0.904
443,710.00,55.00,45.82,34.08,1537.02,0.896
444,595.00,134.00,45.57,36.33,1496.89,0.884
445,438.00,48.00,45.42,40.43,1478.89,0.902
446,557.00,148.00,48.30,37.56,1690.66,0.875
447,515.00,204.00,47.72,36.04,1625.61,0.890
448,997.00,252.00,47.32,39.25,1624.91,0.886
449,883.00,316.00,48.94,42.39,1750.17,0.894
450,870.00,355.00,47.67,42.81,1639.45,0.897
451,553.00,107.00,45.37,34.96,1473.36,0.882
452,586.00,217.00,47.96,38.64,1658.13,0.899
453,478.00,173.00,45.41,33.34,1496.89,0.896
454,920.00,296.00,48.28,40.69,1694.81,0.877
455,396.00,24.00,46.37,43.13,1574.39,0.889
456,693.00,93.00,51.06,37.59,1908.65,0.890
457,975.00,69.00,48.10,35.52,1692.04,0.903
458,520.00,34.00,48.66,40.38,1752.25,0.877
459,399.00,205.00,46.76,33.44,1548.79,0.894
460,547.00,231.00,47.39,37.20,1604.84,0.890
461,408.00,167.00,45.61,32.78,1525.95,0.878
462,454.00,295.00,43.09,33.82,1346.71,0.900
463,560.00,25.00,44.81,34.78,1462.98,0.901
464,675.00,22.00,41.71,30.98,1276.12,0.896
465,426.00,273.00,40.98,31.23,1208.30,0.897
466,554.00,189.00,48.84,29.85,1687.89,0.884
467,774.00,156.00,41.11,33.41,1211.07,0.881
468,925.00,61.00,40.11,33.45,1020.07,0.836
469,885.00,56.00,44.12,35.44,1310.73,0.863
470,469.00,87.00,48.44,37.96,1669.20,0.894
515,542.00,272.00,51.29,37.66,1885.12,0.879
516,438.00,48.00,45.82,42.53,1513.49,0.894
517,846.00,601.00,50.52,44.82,1826.99,0.888
519,927.00,252.00,51.82,40.01,1950.17,0.869
520,389.00,286.00,48.06,33.59,1604.15,0.876
521,469.00,88.00,48.98,37.23,1670.59,0.906
522,495.00,360.00,47.90,38.13,1635.99,0.882
523,721.00,241.00,49.13,40.38,1665.74,0.868
524,587.00,257.00,46.03,38.81,1537.02,0.891
525,554.00,189.00,50.78,33.78,1793.08,0.859
526,626.00,251.00,48.38,39.99,1689.97,0.889
527,949.00,106.00,58.51,39.08,2558.48,0.888
528,936.00,614.00,56.53,46.35,2265.05,0.853
529,111.00,355.00,46.55,45.78,1584.78,0.903
531,126.00,213.00,46.53,35.48,1550.87,0.892
532,46.00,259.00,46.20,37.18,1551.56,0.884
533,67.00,186.00,49.22,29.76,1780.62,0.894
534,258.00,163.00,45.87,30.39,1549.48,0.891
535,166.00,136.00,50.72,29.27,1888.58,0.884
537,150.00,38.00,48.43,30.19,1708.65,0.895
538,189.00,261.00,46.08,42.67,1526.64,0.886
539,303.00,61.00,48.47,36.43,1710.03,0.907
540,333.00,252.00,50.93,37.45,1896.19,0.884
541,366.00,227.00,45.83,33.38,1529.41,0.888
542,255.00,123.00,46.01,29.18,1548.79,0.894
544,325.00,204.00,46.09,33.10,1536.33,0.892
545,176.00,96.00,45.83,27.59,1512.11,0.898
546,166.00,217.00,47.36,37.61,1615.92,0.896
547,299.00,126.00,47.62,31.73,1627.68,0.883
548,83.00,275.00,47.46,40.47,1653.98,0.885
549,270.00,259.00,47.41,40.68,1599.31,0.891
550,187.00,56.00,48.60,32.40,1663.67,0.879
551,208.00,222.00,50.18,40.17,1826.30,0.886
552,341.00,86.00,46.50,35.74,1585.47,0.895
553,306.00,167.00,50.37,33.25,1853.98,0.893
554,229.00,258.00,46.56,41.39,1585.47,0.895
555,340.00,43.00,48.35,42.01,1702.42,0.900
556,364.00,185.00,46.15,31.69,1551.56,0.884
557,228.00,63.00,46.43,33.09,1556.40,0.879
558,148.00,366.00,45.71,46.90,1492.04,0.873
