Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
391,423.00,352.00,36.47,32.97,902.78,0.876
392,483.00,400.00,39.82,33.29,1069.88,0.859
393,354.00,466.00,44.69,31.75,1375.87,0.834
394,340.00,381.00,30.09,30.87,629.34,0.882
395,360.00,393.00,39.31,31.68,1065.54,0.890
396,444.00,420.00,41.46,33.64,1167.53,0.895
397,345.00,321.00,33.84,32.42,779.08,0.901
398,358.00,370.00,52.25,32.97,1916.23,0.881
399,468.00,347.00,49.89,33.85,1757.81,0.882
400,336.00,353.00,39.53,32.23,1085.07,0.864
401,427.00,370.00,42.05,32.97,1221.79,0.895
402,372.00,458.00,37.92,31.45,970.05,0.868
403,351.00,412.00,29.83,30.92,594.62,0.897
404,448.00,328.00,52.62,32.72,1961.81,0.889
405,313.00,352.00,49.75,32.67,1681.86,0.897
406,386.00,422.00,35.61,32.63,889.76,0.902
407,387.00,443.00,46.86,33.30,1510.42,0.894
408,440.00,391.00,34.92,32.93,831.16,0.889
409,327.00,371.00,41.66,32.39,1187.07,0.879
410,422.00,391.00,40.65,32.93,1139.32,0.915
411,358.00,427.00,36.72,32.99,930.99,0.895
412,368.00,494.00,34.06,31.92,798.61,0.902
413,439.00,458.00,55.03,32.58,2187.50,0.906
414,479.00,453.00,45.02,31.99,1367.19,0.870
415,459.00,429.00,28.03,30.43,486.11,0.873
416,461.00,461.00,36.93,32.62,907.12,0.880
417,438.00,437.00,32.34,32.03,720.49,0.882
418,403.00,392.00,38.38,32.81,1024.31,0.873
419,319.00,473.00,45.55,30.98,1477.86,0.890
420,391.00,466.00,49.85,32.62,1796.88,0.883
421,409.00,363.00,38.95,34.02,1052.52,0.879
422,374.00,477.00,32.97,31.82,746.53,0.884
423,337.00,426.00,48.05,31.73,1577.69,0.868
424,349.00,445.00,44.19,32.21,1371.53,0.882
425,460.00,400.00,54.09,30.84,2098.52,0.882
426,476.00,421.00,51.45,29.31,1872.83,0.906
427,485.00,383.00,31.03,33.46,583.77,0.858
428,334.00,404.00,41.91,30.72,1150.17,0.882
429,378.00,316.00,35.75,32.76,900.61,0.893
430,331.00,450.00,28.74,30.82,559.90,0.878
431,327.00,325.00,43.01,29.46,1271.70,0.868
432,332.00,485.00,28.31,30.27,538.19,0.858
433,362.00,319.00,31.98,33.46,703.12,0.891
434,453.00,381.00,32.11,32.54,696.61,0.874
435,353.00,343.00,31.47,33.03,659.72,0.879
436,353.00,501.00,35.31,32.44,842.01,0.909
437,370.00,336.00,44.97,33.32,1430.12,0.861
438,368.00,441.00,34.01,31.67,774.74,0.884
439,369.00,411.00,45.94,32.48,1467.01,0.889
440,336.00,464.00,32.61,30.80,711.81,0.902
441,449.00,481.00,36.61,31.51,902.78,0.850
442,429.00,477.00,41.51,33.78,1019.97,0.803
443,469.00,327.00,32.05,33.73,640.19,0.861
444,339.00,497.00,27.95,29.93,516.49,0.891
445,491.00,339.00,51.42,33.11,1809.90,0.889
446,404.00,495.00,48.59,33.49,1289.06,0.774
447,499.00,453.00,35.67,32.75,868.06,0.907
448,412.00,379.00,25.69,30.86,427.52,0.878
449,431.00,322.00,25.17,28.87,416.67,0.883
450,399.00,376.00,28.26,31.68,494.79,0.853
451,486.00,437.00,27.36,19.85,483.94,0.859
452,319.00,447.00,25.50,29.29,431.86,0.886
455,499.00,467.00,24.59,28.58,375.43,0.860
472,404.00,318.00,27.22,26.94,462.24,0.835
473,119.00,289.00,22.67,24.01,329.86,0.861
474,46.00,99.00,21.05,23.82,286.46,0.913
475,238.00,251.00,19.79,23.70,249.57,0.827
476,230.00,241.00,21.12,26.51,295.14,0.871
477,130.00,248.00,23.44,28.92,351.56,0.873
478,307.00,29.00,19.65,24.31,223.52,0.831
479,187.00,25.00,19.29,22.50,208.33,0.829
480,146.00,29.00,20.17,22.53,253.91,0.842
481,269.00,274.00,20.52,25.43,269.10,0.907
482,208.00,311.00,18.63,21.74,212.67,0.825
483,137.00,36.00,15.87,22.22,164.93,0.879
485,22.00,201.00,16.27,17.45,128.04,0.835
487,102.00,300.00,18.78,23.05,212.67,0.878
488,212.00,334.00,23.05,27.67,312.50,0.876
489,163.00,359.00,18.22,22.47,203.99,0.842
490,173.00,392.00,22.73,25.76,345.05,0.887
491,97.00,366.00,18.41,21.28,190.97,0.840
494,99.00,456.00,14.27,16.28,125.87,0.868
495,330.00,294.00,23.85,29.41,358.07,0.877
496,445.00,199.00,21.58,31.18,295.14,0.871
497,501.00,243.00,20.83,25.27,247.40,0.883
498,407.00,303.00,23.29,28.11,342.88,0.852
499,379.00,268.00,21.01,27.06,269.10,0.838
500,422.00,9.00,19.26,26.77,206.16,0.815
501,462.00,208.00,15.36,27.88,134.55,0.858
503,388.00,145.00,12.15,17.89,84.64,0.841
505,396.00,136.00,12.15,16.29,84.64,0.841
507,443.00,282.00,12.15,21.41,80.30,0.881
509,391.00,348.00,23.65,28.74,355.90,0.884
510,463.00,476.00,23.29,27.58,360.24,0.853
511,355.00,330.00,22.93,27.44,340.71,0.876
512,326.00,341.00,24.11,27.78,340.71,0.876
513,483.00,468.00,21.45,25.71,303.82,0.897
514,488.00,323.00,21.45,25.92,279.95,0.907
515,503.00,441.00,17.92,27.56,169.27,0.795
516,328.00,439.00,20.10,25.52,234.38,0.857
519,450.00,443.00,14.37,18.88,134.55,0.928
523,320.00,396.00,22.05,21.76,297.31,0.864
526,106.00,166.00,13.99,20.14,110.68,0.809
