Mask_ID,Center_X_px,Center_Y_px,Diameter_μm,Mean_Intensity,Area_μm²,Circularity
411,370.00,337.00,40.05,150.57,1137.15,0.906
412,476.00,421.00,47.51,144.08,1638.45,0.882
413,444.00,356.00,47.53,144.66,1616.75,0.911
414,359.00,371.00,47.29,145.77,1584.20,0.886
415,461.00,401.00,50.62,141.16,1799.05,0.870
416,369.00,412.00,40.27,151.20,1152.34,0.900
417,387.00,443.00,42.61,145.96,1267.36,0.888
418,427.00,371.00,36.07,156.40,911.46,0.924
419,425.00,426.00,34.93,157.58,831.16,0.918
420,422.00,391.00,34.31,158.66,826.82,0.884
421,483.00,400.00,33.85,160.16,811.63,0.917
422,327.00,371.00,36.49,155.04,924.48,0.897
423,391.00,467.00,45.51,147.01,1447.48,0.892
424,422.00,444.00,31.15,163.85,690.10,0.919
425,381.00,380.00,43.04,145.75,1332.47,0.887
426,486.00,363.00,39.28,151.71,1093.75,0.871
427,406.00,452.00,31.36,165.19,681.42,0.907
428,361.00,393.00,33.91,157.86,796.44,0.879
429,406.00,432.00,37.59,151.61,974.39,0.872
430,333.00,404.00,38.75,152.07,946.18,0.880
431,345.00,321.00,28.34,167.38,549.05,0.885
432,358.00,428.00,31.38,163.60,681.42,0.907
433,336.00,353.00,34.50,156.53,811.63,0.917
434,371.00,459.00,31.84,162.43,679.25,0.882
435,501.00,322.00,26.89,172.79,481.77,0.866
436,354.00,468.00,39.31,149.72,1091.58,0.912
437,319.00,474.00,40.70,149.90,1117.62,0.898
438,411.00,411.00,36.34,150.39,924.48,0.870
439,491.00,340.00,46.90,144.75,1538.63,0.875
440,403.00,393.00,32.94,158.53,770.40,0.891
441,386.00,400.00,31.68,161.05,674.91,0.877
442,423.00,353.00,30.81,164.77,655.38,0.873
443,380.00,319.00,30.76,164.38,646.70,0.926
444,409.00,364.00,34.03,156.84,779.08,0.860
445,379.00,357.00,31.03,162.67,668.40,0.890
446,464.00,369.00,29.98,160.88,609.81,0.896
447,429.00,408.00,29.37,162.20,607.64,0.917
448,353.00,344.00,25.21,172.31,436.20,0.895
449,469.00,328.00,26.86,166.67,492.62,0.875
450,461.00,462.00,30.35,160.78,642.36,0.887
451,439.00,459.00,51.04,138.19,1738.28,0.823
452,444.00,421.00,35.97,151.25,870.23,0.890
453,440.00,391.00,28.98,167.15,566.41,0.913
454,386.00,423.00,30.56,157.10,638.02,0.881
455,479.00,454.00,39.67,150.66,1078.56,0.901
456,368.00,442.00,27.95,164.83,533.85,0.921
457,362.00,319.00,26.88,167.55,505.64,0.898
458,453.00,381.00,26.10,169.89,473.09,0.902
459,235.00,319.00,25.69,166.76,455.73,0.869
460,353.00,501.00,29.98,160.71,609.81,0.864
461,336.00,465.00,26.89,169.25,477.43,0.858
462,416.00,465.00,26.72,165.92,475.26,0.879
463,317.00,495.00,34.50,154.86,831.16,0.918
464,374.00,477.00,28.09,164.09,512.15,0.883
465,472.00,384.00,24.32,173.24,394.97,0.875
466,332.00,451.00,23.85,168.33,390.62,0.925
467,498.00,453.00,31.73,152.93,672.74,0.896
468,351.00,413.00,24.82,167.68,429.69,0.910
469,486.00,383.00,24.40,171.98,399.31,0.885
470,369.00,494.00,28.03,163.83,520.83,0.863
471,462.00,444.00,30.76,156.27,642.36,0.920
472,438.00,438.00,26.72,169.79,466.58,0.901
473,448.00,481.00,31.77,155.46,638.02,0.850
474,392.00,365.00,23.29,173.59,368.92,0.873
475,341.00,382.00,25.27,169.59,416.67,0.883
476,429.00,478.00,37.56,147.90,785.59,0.821
477,453.00,497.00,25.51,168.83,449.22,0.883
478,487.00,438.00,24.00,147.46,375.43,0.901
479,223.00,454.00,48.93,145.10,1707.90,0.890
480,404.00,496.00,44.33,139.36,1102.43,0.793
482,491.00,477.00,27.80,152.90,381.94,0.760
485,272.00,84.00,22.83,179.85,338.54,0.883
486,81.00,178.00,22.37,169.58,327.69,0.886
487,305.00,81.00,21.45,176.61,303.82,0.897
488,48.00,83.00,21.45,173.03,308.16,0.910
489,8.00,131.00,22.70,164.83,338.54,0.883
490,98.00,231.00,22.18,172.20,323.35,0.831
491,290.00,283.00,21.45,176.01,301.65,0.925
492,71.00,255.00,23.08,159.09,351.56,0.873
493,142.00,172.00,19.36,176.88,240.89,0.845
494,218.00,245.00,20.76,172.96,290.80,0.927
495,36.00,101.00,18.63,175.13,234.38,0.910
496,74.00,71.00,22.22,170.11,323.35,0.874
497,309.00,237.00,21.45,174.01,308.16,0.910
498,215.00,37.00,20.19,179.75,269.10,0.858
499,17.00,80.00,21.45,164.69,303.82,0.897
500,110.00,224.00,22.59,178.20,319.01,0.908
501,163.00,293.00,21.04,171.35,286.46,0.846
502,119.00,164.00,20.26,169.22,273.44,0.871
503,294.00,32.00,21.10,176.48,295.14,0.871
504,147.00,161.00,21.10,174.82,290.80,0.859
505,125.00,189.00,19.98,173.28,269.10,0.907
506,137.00,204.00,20.90,176.96,266.93,0.864
507,112.00,189.00,19.98,174.01,264.76,0.844
508,276.00,137.00,19.71,181.18,249.57,0.928
509,131.00,249.00,19.84,170.45,249.57,0.876
510,205.00,51.00,19.65,176.43,240.89,0.845
511,268.00,114.00,21.12,174.96,290.80,0.859
512,29.00,279.00,20.35,168.09,273.44,0.871
513,166.00,27.00,18.63,171.61,230.03,0.893
514,284.00,252.00,19.98,176.25,269.10,0.907
515,134.00,50.00,18.63,170.15,227.86,0.924
516,250.00,248.00,19.26,172.94,236.55,0.880
517,187.00,19.00,17.71,177.00,193.14,0.834
518,134.00,164.00,18.63,179.20,230.03,0.893
519,197.00,23.00,16.80,182.27,186.63,0.843
520,110.00,211.00,18.41,176.72,225.69,0.876
521,268.00,252.00,22.77,169.60,334.20,0.872
522,35.00,112.00,16.80,176.20,190.97,0.863
523,69.00,174.00,21.25,159.57,299.48,0.839
524,137.00,153.00,18.63,177.05,230.03,0.893
525,317.00,122.00,11.22,147.12,71.61,0.913
526,304.00,25.00,17.07,191.89,182.29,0.880
527,222.00,233.00,20.62,166.06,282.12,0.833
528,46.00,101.00,15.87,178.69,164.93,0.879
529,23.00,116.00,18.28,166.66,214.84,0.871
530,27.00,251.00,20.64,160.04,282.12,0.899
531,264.00,146.00,18.27,176.85,201.82,0.871
532,33.00,123.00,17.92,171.41,197.48,0.910
533,93.00,301.00,16.27,178.21,154.08,0.838
534,98.00,281.00,18.28,151.29,225.69,0.876
535,239.00,252.00,15.49,173.22,149.74,0.904
536,98.00,291.00,18.50,168.71,217.01,0.842
537,54.00,72.00,18.78,176.37,217.01,0.896
538,308.00,34.00,15.02,183.07,141.06,0.920
539,19.00,126.00,17.28,162.61,195.31,0.882
540,164.00,318.00,17.21,166.33,186.63,0.843
541,146.00,33.00,17.28,148.89,190.97,0.863
542,133.00,142.00,18.63,161.06,230.03,0.893
543,52.00,13.00,18.28,146.98,225.69,0.876
544,76.00,274.00,19.85,134.26,175.78,0.759
545,252.00,11.00,35.51,149.38,891.93,0.884
546,270.00,275.00,18.10,167.70,208.33,0.809
547,177.00,26.00,15.87,173.41,154.08,0.930
548,90.00,207.00,12.15,169.12,99.83,0.927
549,187.00,29.00,15.17,173.93,143.23,0.913
550,123.00,176.00,12.15,154.72,88.98,0.884
551,134.00,184.00,14.37,156.56,134.55,0.928
552,254.00,57.00,14.21,173.08,112.85,0.846
553,102.00,187.00,13.60,180.71,104.17,0.851
554,230.00,241.00,17.31,179.02,186.63,0.843
555,81.00,24.00,16.34,162.21,158.42,0.862
556,6.00,295.00,10.74,137.00,65.10,0.857
557,154.00,37.00,10.62,163.90,60.76,0.838
558,230.00,250.00,12.15,160.57,93.32,0.927
559,294.00,257.00,17.81,169.44,203.99,0.864
560,154.00,315.00,13.18,155.23,95.49,0.809
561,173.00,241.00,16.30,167.42,158.42,0.803
562,173.00,50.00,15.02,151.65,128.04,0.835
563,313.00,51.00,13.98,166.66,121.53,0.911
564,68.00,302.00,14.73,153.61,121.53,0.838
565,109.00,294.00,14.78,156.54,132.38,0.863
566,314.00,137.00,15.47,144.30,145.40,0.878
567,254.00,292.00,13.98,174.54,117.19,0.878
